Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_SOL,Volume_USD
2022-12-16 05:00:00,Gemini,SOL/USD,14.4,14.4,14.047,14.047,37.228877,522.9540352189999
2022-12-16 04:00:00,Gemini,SOL/USD,14.4,14.4,14.4,14.4,0.0,0.0
2022-12-16 03:00:00,Gemini,SOL/USD,14.087,14.4,14.087,14.4,92.021402,1325.1081887999999
2022-12-16 02:00:00,Gemini,SOL/USD,14.118,14.163,14.087,14.087,807.018651,11368.471736636999
2022-12-16 01:00:00,Gemini,SOL/USD,14.114,14.138,14.061,14.118,2192.393773,30952.215287213996
2022-12-16 00:00:00,Gemini,SOL/USD,14.049,14.114,13.876,14.114,12742.99537,179854.63665218002
2022-12-15 23:00:00,Gemini,SOL/USD,14.009,14.059,13.948,14.049,1607.446626,22583.017648674
2022-12-15 22:00:00,Gemini,SOL/USD,14.062,14.101,13.965,14.009,1216.554824,17042.716529416
2022-12-15 21:00:00,Gemini,SOL/USD,14.134,14.168,13.973,14.062,2190.542215,30803.404627329997
2022-12-15 20:00:00,Gemini,SOL/USD,14.117,14.206,14.117,14.134,3987.265037,56356.004032958
2022-12-15 19:00:00,Gemini,SOL/USD,14.047,14.15,14.002,14.117,9338.620089,131833.29979641302
2022-12-15 18:00:00,Gemini,SOL/USD,13.934,14.047,13.914,14.047,2612.963815,36704.302709305004
2022-12-15 17:00:00,Gemini,SOL/USD,13.929,13.979,13.916,13.934,1292.853479,18014.620376386
2022-12-15 16:00:00,Gemini,SOL/USD,13.984,14.02,13.872,13.929,1060.540452,14772.267955907999
2022-12-15 15:00:00,Gemini,SOL/USD,13.947,14.148,13.947,13.984,8172.172966,114279.666756544
2022-12-15 14:00:00,Gemini,SOL/USD,14.021,14.05,13.947,13.947,4586.876555,63973.16731258499
2022-12-15 13:00:00,Gemini,SOL/USD,14.058,14.069,13.882,14.021,18726.981191,262571.003279011
2022-12-15 12:00:00,Gemini,SOL/USD,14.096,14.102,14.053,14.058,87.66381,1232.37784098
2022-12-15 11:00:00,Gemini,SOL/USD,14.044,14.137,14.044,14.096,175.890124,2479.347187904
2022-12-15 10:00:00,Gemini,SOL/USD,14.171,14.184,14.044,14.044,565.642245,7943.87968878
2022-12-15 09:00:00,Gemini,SOL/USD,14.041,14.178,14.033,14.171,1209.399204,17138.396119884
2022-12-15 08:00:00,Gemini,SOL/USD,14.167,14.193,14.036,14.041,2048.537836,28763.519755276
2022-12-15 07:00:00,Gemini,SOL/USD,14.19,14.232,14.167,14.167,308.088395,4364.688291965
2022-12-15 06:00:00,Gemini,SOL/USD,14.257,14.301,14.19,14.19,6824.066787,96833.50770752999
2022-12-15 05:00:00,Gemini,SOL/USD,14.326,14.327,14.25,14.257,5315.50023,75783.08677910999
2022-12-15 04:00:00,Gemini,SOL/USD,14.376,14.39,14.277,14.326,6580.855284,94277.332798584
2022-12-15 03:00:00,Gemini,SOL/USD,14.12,14.5,14.12,14.376,6541.199353,94036.28189872799
2022-12-15 02:00:00,Gemini,SOL/USD,13.985,14.148,13.893,14.12,1737.549614,24534.200549679997
2022-12-15 01:00:00,Gemini,SOL/USD,14.134,14.245,13.866,13.985,6663.586322,93190.25471317
2022-12-15 00:00:00,Gemini,SOL/USD,14.117,14.289,14.117,14.134,223.779645,3162.9015024299997
2022-12-14 23:00:00,Gemini,SOL/USD,14.204,14.223,14.05,14.117,1293.105432,18254.769383544
2022-12-14 22:00:00,Gemini,SOL/USD,14.327,14.333,14.203,14.204,1688.436817,23982.556548668003
2022-12-14 21:00:00,Gemini,SOL/USD,14.364,14.376,14.326,14.327,665.022489,9527.777199903
2022-12-14 20:00:00,Gemini,SOL/USD,14.284,14.473,14.246,14.364,7603.271741,109213.395287724
2022-12-14 19:00:00,Gemini,SOL/USD,14.63,14.739,14.181,14.284,16334.411509,233320.733994556
2022-12-14 18:00:00,Gemini,SOL/USD,14.731,14.954,14.448,14.63,9335.332667,136575.91691821002
2022-12-14 17:00:00,Gemini,SOL/USD,14.211,14.755,14.131,14.731,8413.196792,123934.801942952
2022-12-14 16:00:00,Gemini,SOL/USD,14.211,14.211,14.211,14.211,0.0,0.0
2022-12-14 15:00:00,Gemini,SOL/USD,14.193,14.211,14.191,14.211,2.765345,39.298317795
2022-12-14 14:00:00,Gemini,SOL/USD,14.095,14.193,14.033,14.193,2845.665192,40388.526070055996
2022-12-14 13:00:00,Gemini,SOL/USD,14.167,14.219,14.062,14.095,4768.150824,67207.08586428
2022-12-14 12:00:00,Gemini,SOL/USD,13.967,14.19,13.954,14.167,4662.105927,66048.05466780899
2022-12-14 11:00:00,Gemini,SOL/USD,13.963,13.994,13.935,13.967,94.927562,1325.853258454
2022-12-14 10:00:00,Gemini,SOL/USD,13.998,14.002,13.955,13.963,743.119639,10376.179519357
2022-12-14 09:00:00,Gemini,SOL/USD,13.93,13.998,13.908,13.998,4530.761827,63421.604054346004
2022-12-14 08:00:00,Gemini,SOL/USD,13.902,13.955,13.902,13.93,52.554584,732.0853551199999
2022-12-14 07:00:00,Gemini,SOL/USD,13.906,13.946,13.896,13.902,572.634991,7960.771644882
2022-12-14 06:00:00,Gemini,SOL/USD,13.834,13.925,13.83,13.906,323.784471,4502.546853726
2022-12-14 05:00:00,Gemini,SOL/USD,13.974,13.974,13.803,13.834,964.274779,13339.777292686
2022-12-14 04:00:00,Gemini,SOL/USD,13.946,13.974,13.946,13.974,0.323828,4.525172472
2022-12-14 03:00:00,Gemini,SOL/USD,13.917,13.951,13.91,13.946,1021.542526,14246.432067595999
2022-12-14 02:00:00,Gemini,SOL/USD,13.867,13.937,13.852,13.917,720.238049,10023.552927933
2022-12-14 01:00:00,Gemini,SOL/USD,13.888,13.931,13.85,13.867,3877.286457,53766.331299219004
2022-12-14 00:00:00,Gemini,SOL/USD,13.89,13.955,13.83,13.888,2080.770123,28897.735468223997
2022-12-13 23:00:00,Gemini,SOL/USD,13.763,13.897,13.763,13.89,1771.031224,24599.62370136
2022-12-13 22:00:00,Gemini,SOL/USD,13.779,13.815,13.735,13.763,1600.509263,22027.808986669
2022-12-13 21:00:00,Gemini,SOL/USD,13.81,13.81,13.734,13.779,6443.038823,88778.631942117
2022-12-13 20:00:00,Gemini,SOL/USD,13.782,13.829,13.758,13.81,138.715648,1915.66309888
2022-12-13 19:00:00,Gemini,SOL/USD,13.747,13.823,13.731,13.782,1392.896638,19196.901464915998
2022-12-13 18:00:00,Gemini,SOL/USD,13.599,13.747,13.594,13.747,899.524435,12365.762407945
2022-12-13 17:00:00,Gemini,SOL/USD,13.756,13.761,13.577,13.599,815.787294,11093.891411106
2022-12-13 16:00:00,Gemini,SOL/USD,13.726,13.809,13.69,13.756,1310.460147,18026.689782132
2022-12-13 15:00:00,Gemini,SOL/USD,13.914,13.921,13.694,13.726,4668.600639,64081.21237091401
2022-12-13 14:00:00,Gemini,SOL/USD,14.067,14.111,13.867,13.914,3656.963778,50882.994007092
2022-12-13 13:00:00,Gemini,SOL/USD,13.223,14.16,13.18,14.067,10864.024504,152824.23269776802
2022-12-13 12:00:00,Gemini,SOL/USD,13.332,13.372,13.223,13.223,805.454162,10650.520384126
2022-12-13 11:00:00,Gemini,SOL/USD,13.163,13.353,13.154,13.332,1048.52623,13978.95169836
2022-12-13 10:00:00,Gemini,SOL/USD,13.148,13.212,13.108,13.163,3431.59702,45170.11157426
2022-12-13 09:00:00,Gemini,SOL/USD,12.964,13.173,12.959,13.148,1822.164263,23957.815729923997
2022-12-13 08:00:00,Gemini,SOL/USD,12.997,13.046,12.933,12.964,1319.80714,17109.97976296
2022-12-13 07:00:00,Gemini,SOL/USD,13.075,13.075,12.787,12.997,1518.581336,19737.001623992
2022-12-13 06:00:00,Gemini,SOL/USD,13.101,13.176,13.07,13.075,130.043947,1700.324607025
2022-12-13 05:00:00,Gemini,SOL/USD,13.118,13.124,13.069,13.101,127.42474,1669.39151874
2022-12-13 04:00:00,Gemini,SOL/USD,13.075,13.133,12.983,13.118,910.071747,11938.321177146
2022-12-13 03:00:00,Gemini,SOL/USD,13.141,13.141,13.075,13.075,342.851347,4482.781362024999
2022-12-13 02:00:00,Gemini,SOL/USD,13.208,13.212,13.114,13.141,1694.144075,22262.747289575
2022-12-13 01:00:00,Gemini,SOL/USD,13.261,13.279,13.208,13.208,258.96419,3420.3990215199997
2022-12-13 00:00:00,Gemini,SOL/USD,13.314,13.385,13.251,13.261,161.362014,2139.8216676539996
2022-12-12 23:00:00,Gemini,SOL/USD,13.31,13.351,13.264,13.314,3759.996992,50060.599951487995
2022-12-12 22:00:00,Gemini,SOL/USD,13.324,13.364,13.251,13.31,2636.905396,35097.21082076
2022-12-12 21:00:00,Gemini,SOL/USD,13.292,13.386,13.283,13.324,298.91402,3982.73040248
2022-12-12 20:00:00,Gemini,SOL/USD,13.237,13.292,13.205,13.292,7769.824874,103276.512225208
2022-12-12 19:00:00,Gemini,SOL/USD,13.208,13.237,13.188,13.237,318.644872,4217.902170664001
2022-12-12 18:00:00,Gemini,SOL/USD,13.173,13.208,13.152,13.208,383.249079,5061.953835432
2022-12-12 17:00:00,Gemini,SOL/USD,13.13,13.211,13.099,13.173,7753.662943,102139.001948139
2022-12-12 16:00:00,Gemini,SOL/USD,13.109,13.156,13.097,13.13,368.770392,4841.95524696
2022-12-12 15:00:00,Gemini,SOL/USD,13.152,13.196,13.109,13.109,131.986027,1730.204827943
2022-12-12 14:00:00,Gemini,SOL/USD,13.106,13.17,13.075,13.152,333.762075,4389.6388104
2022-12-12 13:00:00,Gemini,SOL/USD,13.048,13.166,13.048,13.106,2455.158736,32177.310394015996
2022-12-12 12:00:00,Gemini,SOL/USD,13.166,13.175,13.021,13.048,17.072264,222.758900672
2022-12-12 11:00:00,Gemini,SOL/USD,13.197,13.22,13.158,13.166,494.464355,6510.117697930001
2022-12-12 10:00:00,Gemini,SOL/USD,13.18,13.218,13.158,13.197,200.867763,2650.8518683109996
2022-12-12 09:00:00,Gemini,SOL/USD,13.067,13.212,13.067,13.18,3869.858738,51004.73816684
2022-12-12 08:00:00,Gemini,SOL/USD,12.978,13.067,12.97,13.067,311.037167,4064.322661189
2022-12-12 07:00:00,Gemini,SOL/USD,12.98,13.011,12.976,12.978,47.723632,619.357296096
2022-12-12 06:00:00,Gemini,SOL/USD,13.03,13.03,12.977,12.98,812.903801,10551.491336980002
2022-12-12 05:00:00,Gemini,SOL/USD,12.998,13.031,12.968,13.03,124.833314,1626.57808142
2022-12-12 04:00:00,Gemini,SOL/USD,12.948,13.027,12.92,12.998,11480.259702,149220.41560659598
2022-12-12 03:00:00,Gemini,SOL/USD,12.95,13.074,12.902,12.948,1196.695421,15494.812311107999
2022-12-12 02:00:00,Gemini,SOL/USD,13.417,13.417,12.814,12.95,3758.544255,48673.148102249994
2022-12-12 01:00:00,Gemini,SOL/USD,13.412,13.425,13.388,13.417,144.992761,1945.367874337
2022-12-12 00:00:00,Gemini,SOL/USD,13.42,13.483,13.384,13.412,378.690533,5078.997428596001
2022-12-11 23:00:00,Gemini,SOL/USD,13.491,13.513,13.385,13.42,477.456194,6407.46212348
2022-12-11 22:00:00,Gemini,SOL/USD,13.629,13.629,13.431,13.491,1405.813002,18965.823209982
2022-12-11 21:00:00,Gemini,SOL/USD,13.641,13.665,13.629,13.629,523.928431,7140.620586099
2022-12-11 20:00:00,Gemini,SOL/USD,13.73,13.735,13.632,13.641,464.821929,6340.635933489
2022-12-11 19:00:00,Gemini,SOL/USD,13.761,13.797,13.696,13.73,352.270169,4836.66942037
2022-12-11 18:00:00,Gemini,SOL/USD,13.703,13.761,13.696,13.761,319.927853,4402.527185133
2022-12-11 17:00:00,Gemini,SOL/USD,13.68,13.751,13.678,13.703,65.539628,898.0895224839999
2022-12-11 16:00:00,Gemini,SOL/USD,13.67,13.699,13.641,13.68,2495.674306,34140.824506079996
2022-12-11 15:00:00,Gemini,SOL/USD,13.632,13.749,13.63,13.67,7175.19162,98084.86944539999
2022-12-11 14:00:00,Gemini,SOL/USD,13.656,13.664,13.621,13.632,44.112244,601.338110208
2022-12-11 13:00:00,Gemini,SOL/USD,13.664,13.664,13.62,13.656,70.868885,967.7854935600001
2022-12-11 12:00:00,Gemini,SOL/USD,13.62,13.684,13.62,13.664,1001.81872,13688.85099008
2022-12-11 11:00:00,Gemini,SOL/USD,13.627,13.644,13.62,13.62,5.708609,77.75125458
2022-12-11 10:00:00,Gemini,SOL/USD,13.631,13.649,13.62,13.627,1.30235,17.74712345
2022-12-11 09:00:00,Gemini,SOL/USD,13.617,13.644,13.617,13.631,8.821752,120.249301512
2022-12-11 08:00:00,Gemini,SOL/USD,13.647,13.658,13.614,13.617,54.305863,739.4829364710001
2022-12-11 07:00:00,Gemini,SOL/USD,13.641,13.653,13.622,13.647,19.114242,260.852060574
2022-12-11 06:00:00,Gemini,SOL/USD,13.66,13.664,13.632,13.641,8.045438,109.747819758
2022-12-11 05:00:00,Gemini,SOL/USD,13.655,13.66,13.62,13.66,77.808519,1062.86436954
2022-12-11 04:00:00,Gemini,SOL/USD,13.649,13.655,13.627,13.655,76.329963,1042.2856447650001
2022-12-11 03:00:00,Gemini,SOL/USD,13.643,13.651,13.621,13.649,75.070892,1024.6426049079998
2022-12-11 02:00:00,Gemini,SOL/USD,13.618,13.643,13.611,13.643,119.498045,1630.311827935
2022-12-11 01:00:00,Gemini,SOL/USD,13.6,13.618,13.591,13.618,62.332137,848.8390416660001
2022-12-11 00:00:00,Gemini,SOL/USD,13.581,13.6,13.535,13.6,259.269391,3526.0637175999996
2022-12-10 23:00:00,Gemini,SOL/USD,13.66,13.66,13.56,13.581,101.907803,1384.009872543
2022-12-10 22:00:00,Gemini,SOL/USD,13.638,13.661,13.599,13.66,66.058788,902.3630440800001
2022-12-10 21:00:00,Gemini,SOL/USD,13.698,13.737,13.638,13.638,528.875001,7212.797263638
2022-12-10 20:00:00,Gemini,SOL/USD,13.645,13.721,13.645,13.698,207.720739,2845.358682822
2022-12-10 19:00:00,Gemini,SOL/USD,13.682,13.702,13.638,13.645,42.222321,576.123570045
2022-12-10 18:00:00,Gemini,SOL/USD,13.62,13.682,13.619,13.682,92.114508,1260.310698456
2022-12-10 17:00:00,Gemini,SOL/USD,13.638,13.684,13.62,13.62,291.047942,3964.0729700399993
2022-12-10 16:00:00,Gemini,SOL/USD,13.66,13.702,13.638,13.638,66.178613,902.543924094
2022-12-10 15:00:00,Gemini,SOL/USD,13.6,13.671,13.584,13.66,307.520705,4200.7328303
2022-12-10 14:00:00,Gemini,SOL/USD,13.584,13.641,13.584,13.6,195.115361,2653.5689096
2022-12-10 13:00:00,Gemini,SOL/USD,13.589,13.603,13.58,13.584,12.086254,164.179674336
2022-12-10 12:00:00,Gemini,SOL/USD,13.588,13.6,13.565,13.589,18.668409,253.685009901
2022-12-10 11:00:00,Gemini,SOL/USD,13.608,13.612,13.562,13.588,93.035436,1264.165504368
2022-12-10 10:00:00,Gemini,SOL/USD,13.604,13.62,13.581,13.608,301.738413,4106.056324104
2022-12-10 09:00:00,Gemini,SOL/USD,13.622,13.623,13.574,13.604,253.471716,3448.229224464
2022-12-10 08:00:00,Gemini,SOL/USD,13.633,13.645,13.608,13.622,79.263723,1079.7304347059999
2022-12-10 07:00:00,Gemini,SOL/USD,13.652,13.662,13.631,13.633,41.406761,564.498372713
2022-12-10 06:00:00,Gemini,SOL/USD,13.638,13.671,13.629,13.652,454.980829,6211.398277508
2022-12-10 05:00:00,Gemini,SOL/USD,13.679,13.697,13.638,13.638,422.995417,5768.811497045999
2022-12-10 04:00:00,Gemini,SOL/USD,13.636,13.721,13.636,13.679,1033.095565,14131.714233635
2022-12-10 03:00:00,Gemini,SOL/USD,13.622,13.636,13.607,13.636,2831.678005,38612.76127618
2022-12-10 02:00:00,Gemini,SOL/USD,13.608,13.638,13.592,13.622,82.318069,1121.336735918
2022-12-10 01:00:00,Gemini,SOL/USD,13.602,13.645,13.602,13.608,376.919679,5129.122991832
2022-12-10 00:00:00,Gemini,SOL/USD,13.587,13.615,13.536,13.602,14007.743016,190533.320503632
2022-12-09 23:00:00,Gemini,SOL/USD,13.559,13.622,13.559,13.587,1432.728407,19466.480865909
2022-12-09 22:00:00,Gemini,SOL/USD,13.537,13.586,13.52,13.559,1694.98657,22982.32290263
2022-12-09 21:00:00,Gemini,SOL/USD,13.559,13.581,13.513,13.537,2120.168932,28700.726832484
2022-12-09 20:00:00,Gemini,SOL/USD,13.615,13.633,13.548,13.559,262.424711,3558.216656449
2022-12-09 19:00:00,Gemini,SOL/USD,13.638,13.638,13.581,13.615,447.810229,6096.936267835
2022-12-09 18:00:00,Gemini,SOL/USD,13.647,13.655,13.562,13.638,1275.457021,17394.682852398
2022-12-09 17:00:00,Gemini,SOL/USD,13.753,13.753,13.63,13.647,1283.839139,17520.552729933
2022-12-09 16:00:00,Gemini,SOL/USD,13.875,13.888,13.753,13.753,3482.755029,47898.329913837
2022-12-09 15:00:00,Gemini,SOL/USD,13.761,13.876,13.753,13.875,1141.337669,15836.060157375001
2022-12-09 14:00:00,Gemini,SOL/USD,13.811,13.82,13.701,13.761,2078.065722,28596.262400441996
2022-12-09 13:00:00,Gemini,SOL/USD,13.893,13.893,13.667,13.811,131.216936,1812.237103096
2022-12-09 12:00:00,Gemini,SOL/USD,13.877,13.916,13.824,13.893,5723.83647,79521.26007771
2022-12-09 11:00:00,Gemini,SOL/USD,13.86,13.893,13.838,13.877,1362.207373,18903.351715121
2022-12-09 10:00:00,Gemini,SOL/USD,13.921,13.994,13.85,13.86,1120.783851,15534.064174859997
2022-12-09 09:00:00,Gemini,SOL/USD,13.66,14.012,13.66,13.921,5913.688372,82324.45582661199
2022-12-09 08:00:00,Gemini,SOL/USD,13.709,13.709,13.657,13.66,14.067377,192.16036982
2022-12-09 07:00:00,Gemini,SOL/USD,13.668,13.718,13.668,13.709,244.205039,3347.8068796509997
2022-12-09 06:00:00,Gemini,SOL/USD,13.661,13.678,13.655,13.668,160.314223,2191.1747999639997
2022-12-09 05:00:00,Gemini,SOL/USD,13.693,13.717,13.661,13.661,121.865642,1664.806535362
2022-12-09 04:00:00,Gemini,SOL/USD,13.74,13.74,13.693,13.693,339.782765,4652.645401145
2022-12-09 03:00:00,Gemini,SOL/USD,13.661,13.785,13.661,13.74,2522.046038,34652.91256212
2022-12-09 02:00:00,Gemini,SOL/USD,13.697,13.697,13.657,13.661,1101.936168,15053.549991048
2022-12-09 01:00:00,Gemini,SOL/USD,13.657,13.754,13.657,13.697,777.640941,10651.347968876998
2022-12-09 00:00:00,Gemini,SOL/USD,13.678,13.722,13.628,13.657,1540.945256,21044.689361192
2022-12-08 23:00:00,Gemini,SOL/USD,13.68,13.706,13.657,13.678,218.551223,2989.3436281940003
2022-12-08 22:00:00,Gemini,SOL/USD,13.65,13.71,13.639,13.68,377.036001,5157.8524936799995
2022-12-08 21:00:00,Gemini,SOL/USD,13.681,13.694,13.637,13.65,1213.936426,16570.2322149
2022-12-08 20:00:00,Gemini,SOL/USD,13.742,13.769,13.681,13.681,1090.460598,14918.591441237997
2022-12-08 19:00:00,Gemini,SOL/USD,13.743,13.751,13.696,13.742,39.060795,536.7734448900001
2022-12-08 18:00:00,Gemini,SOL/USD,13.574,13.77,13.562,13.743,1304.504554,17927.806085622004
2022-12-08 17:00:00,Gemini,SOL/USD,13.58,13.586,13.546,13.574,220.685835,2995.58952429
2022-12-08 16:00:00,Gemini,SOL/USD,13.567,13.6,13.547,13.58,185.190006,2514.88028148
2022-12-08 15:00:00,Gemini,SOL/USD,13.577,13.616,13.54,13.567,291.906329,3960.293165543
2022-12-08 14:00:00,Gemini,SOL/USD,13.534,13.577,13.457,13.577,526.675344,7150.671145488
2022-12-08 13:00:00,Gemini,SOL/USD,13.501,13.538,13.445,13.534,4709.995444,63745.078339096006
2022-12-08 12:00:00,Gemini,SOL/USD,13.525,13.525,13.468,13.501,60.614428,818.355392428
2022-12-08 11:00:00,Gemini,SOL/USD,13.479,13.525,13.381,13.525,21.3964,289.38631
2022-12-08 10:00:00,Gemini,SOL/USD,13.441,13.497,13.441,13.479,3.523482,47.493013878
2022-12-08 09:00:00,Gemini,SOL/USD,13.506,13.52,13.435,13.441,286.196456,3846.7665650960002
2022-12-08 08:00:00,Gemini,SOL/USD,13.502,13.568,13.499,13.506,708.438904,9568.175837424
2022-12-08 07:00:00,Gemini,SOL/USD,13.35,13.543,13.35,13.502,2974.029606,40155.347740212004
2022-12-08 06:00:00,Gemini,SOL/USD,13.364,13.364,13.277,13.35,152.35105,2033.8865174999999
2022-12-08 05:00:00,Gemini,SOL/USD,13.386,13.402,13.319,13.364,545.616282,7291.6159926479995
2022-12-08 04:00:00,Gemini,SOL/USD,13.446,13.448,13.386,13.386,247.825524,3317.392464264
2022-12-08 03:00:00,Gemini,SOL/USD,13.472,13.499,13.446,13.446,210.477672,2830.0827777120003
2022-12-08 02:00:00,Gemini,SOL/USD,13.4,13.498,13.364,13.472,1236.142057,16653.305791904
2022-12-08 01:00:00,Gemini,SOL/USD,13.368,13.437,13.339,13.4,843.768226,11306.4942284
2022-12-08 00:00:00,Gemini,SOL/USD,13.487,13.534,13.35,13.368,6058.554555,80990.75729123999
2022-12-07 23:00:00,Gemini,SOL/USD,13.567,13.583,13.487,13.487,286.186053,3859.7912968110004
2022-12-07 22:00:00,Gemini,SOL/USD,13.545,13.573,13.487,13.567,143.396676,1945.4627032920002
2022-12-07 21:00:00,Gemini,SOL/USD,13.589,13.593,13.518,13.545,37.423791,506.905249095
2022-12-07 20:00:00,Gemini,SOL/USD,13.582,13.608,13.512,13.589,339.189138,4609.241196282001
2022-12-07 19:00:00,Gemini,SOL/USD,13.547,13.594,13.534,13.582,370.949724,5038.239151368
2022-12-07 18:00:00,Gemini,SOL/USD,13.604,13.612,13.547,13.547,196.331574,2659.703832978
2022-12-07 17:00:00,Gemini,SOL/USD,13.643,13.647,13.6,13.604,118.067589,1606.191480756
2022-12-07 16:00:00,Gemini,SOL/USD,13.684,13.74,13.606,13.643,3034.064377,41393.74029541101
2022-12-07 15:00:00,Gemini,SOL/USD,13.666,13.701,13.629,13.684,326.991446,4474.550947064
2022-12-07 14:00:00,Gemini,SOL/USD,13.698,13.722,13.629,13.666,691.811463,9454.295453358
2022-12-07 13:00:00,Gemini,SOL/USD,13.614,13.72,13.612,13.698,1018.068854,13945.507162092
2022-12-07 12:00:00,Gemini,SOL/USD,13.619,13.657,13.589,13.614,638.533355,8692.993094970001
2022-12-07 11:00:00,Gemini,SOL/USD,13.688,13.722,13.619,13.619,226.050584,3078.5829034959997
2022-12-07 10:00:00,Gemini,SOL/USD,13.658,13.688,13.575,13.688,690.791329,9455.551711352
2022-12-07 09:00:00,Gemini,SOL/USD,13.567,13.658,13.561,13.658,348.364092,4757.956768536
2022-12-07 08:00:00,Gemini,SOL/USD,13.629,13.629,13.477,13.567,10281.819539,139493.445685613
2022-12-07 07:00:00,Gemini,SOL/USD,13.87,13.876,13.577,13.629,4965.155764,67670.107907556
2022-12-07 06:00:00,Gemini,SOL/USD,13.985,13.985,13.841,13.87,1610.339275,22335.405744249998
2022-12-07 05:00:00,Gemini,SOL/USD,14.059,14.059,13.968,13.985,387.577157,5420.266540645
2022-12-07 04:00:00,Gemini,SOL/USD,14.033,14.07,14.014,14.059,389.30529,5473.24307211
2022-12-07 03:00:00,Gemini,SOL/USD,14.13,14.13,14.033,14.033,2283.159508,32039.577375764
2022-12-07 02:00:00,Gemini,SOL/USD,14.136,14.154,14.08,14.13,284.221294,4016.0468842200003
2022-12-07 01:00:00,Gemini,SOL/USD,14.197,14.199,14.136,14.136,661.651949,9353.111951063998
2022-12-07 00:00:00,Gemini,SOL/USD,14.288,14.34,14.193,14.197,1056.997191,15006.189120626997
2022-12-06 23:00:00,Gemini,SOL/USD,14.089,14.31,14.089,14.288,4576.396043,65387.546662384
2022-12-06 22:00:00,Gemini,SOL/USD,14.106,14.151,14.064,14.089,846.639668,11928.306282452
2022-12-06 21:00:00,Gemini,SOL/USD,14.084,14.137,14.069,14.106,514.510053,7257.678807617999
2022-12-06 20:00:00,Gemini,SOL/USD,14.022,14.098,14.011,14.084,11787.355272,166013.111650848
2022-12-06 19:00:00,Gemini,SOL/USD,14.025,14.044,13.937,14.022,4313.023747,60477.218980434
2022-12-06 18:00:00,Gemini,SOL/USD,14.066,14.088,13.947,14.025,5171.532155,72530.738473875
2022-12-06 17:00:00,Gemini,SOL/USD,14.061,14.099,13.986,14.066,1267.188048,17824.267083168
2022-12-06 16:00:00,Gemini,SOL/USD,13.986,14.079,13.986,14.061,317.120067,4459.025262087
2022-12-06 15:00:00,Gemini,SOL/USD,13.988,14.026,13.908,13.986,822.515203,11503.697629158001
2022-12-06 14:00:00,Gemini,SOL/USD,14.063,14.115,13.982,13.988,173.781432,2430.8546708159997
2022-12-06 13:00:00,Gemini,SOL/USD,13.951,14.1,13.95,14.063,2964.137025,41684.658982575005
2022-12-06 12:00:00,Gemini,SOL/USD,14.013,14.02,13.919,13.951,143.520434,2002.253574734
2022-12-06 11:00:00,Gemini,SOL/USD,13.984,14.013,13.886,14.013,134.114693,1879.349193009
2022-12-06 10:00:00,Gemini,SOL/USD,14.019,14.042,13.961,13.984,1159.027596,16207.841902463999
2022-12-06 09:00:00,Gemini,SOL/USD,14.13,14.131,13.988,14.019,211.783175,2968.988330325
2022-12-06 08:00:00,Gemini,SOL/USD,14.147,14.174,14.074,14.13,122.305408,1728.1754150400002
2022-12-06 07:00:00,Gemini,SOL/USD,14.068,14.178,14.068,14.147,33.842307,478.767117129
2022-12-06 06:00:00,Gemini,SOL/USD,14.038,14.121,14.038,14.068,299.1657,4208.6630676
2022-12-06 05:00:00,Gemini,SOL/USD,14.142,14.148,14.025,14.038,727.267624,10209.382905712
2022-12-06 04:00:00,Gemini,SOL/USD,14.17,14.371,14.11,14.142,3642.935224,51518.389937807995
2022-12-06 03:00:00,Gemini,SOL/USD,14.008,14.29,14.007,14.17,12066.128372,170977.03903123998
